date,factory,line,capacity,production,defective
2021-04-02,A,3,1000,973,4
2021-04-02,B,4,1500,1503,4
2021-04-02,B,5,1500,1517,5
2021-04-02,C,6,2000,2076,3
2021-04-02,C,7,2000,2007,9
2021-04-02,C,8,2000,2085,4
2021-04-02,C,9,2000,2056,8
2021-04-05,A,1,1000,976,3
2021-04-05,A,2,1000,982,1
2021-04-05,A,3,1000,1002,2
2021-04-05,B,4,1500,1499,4
2021-04-05,B,5,1500,1525,2
2021-04-05,C,6,2000,2054,7
2021-04-05,C,7,2000,2072,3
2021-04-05,C,8,2000,2074,2
2021-04-05,C,9,2000,2090,1
2021-04-06,A,1,1000,1024,3
2021-04-06,A,2,1000,997,3
2021-04-06,A,3,1000,1006,1
2021-04-06,B,4,1500,1501,2
2021-04-06,B,5,1500,1529,5
2021-04-06,C,6,2000,2084,2
2021-04-06,C,7,2000,2097,10
2021-04-06,C,8,2000,2100,4
2021-04-06,C,9,2000,2004,3
2021-04-07,A,1,1000,1019,4
2021-04-07,A,2,1000,1017,5
2021-04-07,A,3,1000,1020,3
2021-04-07,B,4,1500,1492,3
2021-04-07,B,5,1500,1492,6
2021-04-07,C,6,2000,2024,9
2021-04-07,C,7,2000,2002,8
2021-04-07,C,8,2000,2025,2
2021-04-07,C,9,2000,2023,9
2021-04-08,A,1,1000,982,3
2021-04-08,A,2,1000,1020,4
2021-04-08,A,3,1000,1000,3
2021-04-08,B,4,1500,1527,3
2021-04-08,B,5,1500,1517,4
2021-04-08,C,6,2000,2087,9
2021-04-08,C,7,2000,2098,1
2021-04-08,C,8,2000,2036,5
2021-04-08,C,9,2000,2023,2
2021-04-09,A,1,1000,1000,5
2021-04-09,A,2,1000,990,3
2021-04-09,A,3,1000,984,1
2021-04-09,B,4,1500,1505,7
2021-04-09,B,5,1500,1527,4
2021-04-09,C,6,2000,2018,3
2021-04-09,C,7,2000,2096,8
2021-04-09,C,8,2000,2061,6
2021-04-09,C,9,2000,2096,1
2021-04-12,A,1,1000,994,4
2021-04-12,A,2,1000,981,5
2021-04-12,A,3,1000,993,1
2021-04-12,B,4,1500,1507,5
2021-04-12,B,5,1500,1470,5
2021-04-12,C,6,2000,2033,5
2021-04-12,C,7,2000,1996,6
2021-04-12,C,8,2000,1983,10
2021-04-12,C,9,2000,2042,2
2021-04-13,A,1,1000,981,3
2021-04-13,A,2,1000,971,3
2021-04-13,A,3,1000,1025,1
2021-04-13,B,4,1500,1516,4
2021-04-13,B,5,1500,1518,4
2021-04-13,C,6,2000,2035,8
2021-04-13,C,7,2000,2037,3
2021-04-13,C,8,2000,2059,2
2021-04-13,C,9,2000,2087,5
2021-04-14,A,1,1000,980,1
2021-04-14,A,2,1000,1015,3
2021-04-14,A,3,1000,1011,3
2021-04-14,B,4,1500,1519,7
2021-04-14,B,5,1500,1510,4
2021-04-14,C,6,2000,2036,9
2021-04-14,C,7,2000,2025,5
2021-04-14,C,8,2000,2048,8
2021-04-14,C,9,2000,2080,8
2021-04-15,A,1,1000,1000,3
2021-04-15,A,2,1000,1029,5
2021-04-15,A,3,1000,1006,1
2021-04-15,B,4,1500,1527,4
2021-04-15,B,5,1500,1496,5
2021-04-15,C,6,2000,2003,8
2021-04-15,C,7,2000,2023,4
2021-04-15,C,8,2000,2068,5
2021-04-15,C,9,2000,2007,7
2021-04-16,A,1,1000,997,2
2021-04-16,A,2,1000,971,2
2021-04-16,A,3,1000,996,2
2021-04-16,B,4,1500,1510,4
2021-04-16,B,5,1500,1520,1
2021-04-16,C,6,2000,2072,2
2021-04-16,C,7,2000,2080,2
2021-04-16,C,8,2000,2013,6
2021-04-16,C,9,2000,2007,4
2021-04-19,A,1,1000,1016,1
2021-04-19,A,2,1000,999,2
2021-04-19,A,3,1000,1000,3
2021-04-19,B,4,1500,1494,4
2021-04-19,B,5,1500,1516,4
2021-04-19,C,6,2000,2088,9
2021-04-19,C,7,2000,2014,8
2021-04-19,C,8,2000,2052,3
2021-04-19,C,9,2000,2099,3
2021-04-20,A,1,1000,989,4
2021-04-20,A,2,1000,979,1
2021-04-20,A,3,1000,1021,3
2021-04-20,B,4,1500,1525,6
2021-04-20,B,5,1500,1530,1
2021-04-20,C,6,2000,2056,7
2021-04-20,C,7,2000,2003,3
2021-04-20,C,8,2000,2082,7
2021-04-20,C,9,2000,2003,1
2021-04-21,A,1,1000,1030,4
2021-04-21,A,2,1000,1008,3
2021-04-21,A,3,1000,1016,6
2021-04-21,B,4,1500,1494,6
2021-04-21,B,5,1500,1489,8
2021-04-21,C,6,2000,2026,10
2021-04-21,C,7,2000,2080,7
2021-04-21,C,8,2000,2050,13
2021-04-21,C,9,2000,2099,11
2021-04-22,A,1,1000,1009,1
2021-04-22,A,2,1000,1028,2
2021-04-22,A,3,1000,973,1
2021-04-22,B,4,1500,1507,4
2021-04-22,B,5,1500,1500,7
2021-04-22,C,6,2000,2092,4
2021-04-22,C,7,2000,2096,3
2021-04-22,C,8,2000,2024,3
2021-04-22,C,9,2000,2007,10
2021-04-23,A,1,1000,989,4
2021-04-23,A,2,1000,1026,1
2021-04-23,A,3,1000,1009,3
2021-04-23,B,4,1500,1504,6
2021-04-23,B,5,1500,1525,2
2021-04-23,C,6,2000,2063,8
2021-04-23,C,7,2000,2056,5
2021-04-23,C,8,2000,2022,6
2021-04-23,C,9,2000,2075,4
2021-04-26,A,1,1000,979,3
2021-04-26,A,2,1000,1002,1
2021-04-26,A,3,1000,976,3
2021-04-26,B,4,1500,1520,6
2021-04-26,B,5,1500,1496,4
2021-04-26,C,6,2000,2039,1
2021-04-26,C,7,2000,2008,9
2021-04-26,C,8,2000,2030,4
2021-04-26,C,9,2000,2060,9
2021-04-27,A,1,1000,1008,2
2021-04-27,A,2,1000,1019,3
2021-04-27,A,3,1000,983,3
2021-04-27,B,4,1500,1518,3
2021-04-27,B,5,1500,1504,3
2021-04-27,C,6,2000,2001,4
2021-04-27,C,7,2000,2058,4
2021-04-27,C,8,2000,2027,3
2021-04-27,C,9,2000,2017,6
2021-04-28,A,1,1000,972,2
2021-04-28,A,2,1000,1022,3
2021-04-28,A,3,1000,983,5
2021-04-28,B,4,1500,1505,6
2021-04-28,B,5,1500,1497,7
2021-04-28,C,6,2000,2008,4
2021-04-28,C,7,2000,2028,4
2021-04-28,C,8,2000,2050,8
2021-04-28,C,9,2000,2063,7
2021-04-29,A,1,1000,985,2
2021-04-29,A,2,1000,1015,2
2021-04-29,A,3,1000,995,1
2021-04-29,B,4,1500,1500,2
2021-04-29,B,5,1500,1513,2
2021-04-29,C,6,2000,2005,4
2021-04-29,C,7,2000,2044,4
2021-04-29,C,8,2000,2095,6
2021-04-29,C,9,2000,2079,2
2021-04-30,A,1,1000,999,1
2021-04-30,A,2,1000,969,2
2021-04-30,A,3,1000,988,3
2021-04-30,B,4,1500,1476,3
2021-04-30,B,5,1500,1466,4
2021-04-30,C,6,2000,2023,7
2021-04-30,C,7,2000,2033,7
2021-04-30,C,8,2000,2039,10
2021-04-30,C,9,2000,2061,8
2021-05-03,A,1,1000,1024,4
2021-05-03,A,2,1000,988,1
2021-05-03,A,3,1000,997,2
2021-05-03,B,4,1500,1493,3
2021-05-03,B,5,1500,1510,3
2021-05-03,C,6,2000,2043,8
2021-05-03,C,7,2000,2067,3
2021-05-03,C,8,2000,2082,3
2021-05-03,C,9,2000,2050,9
2021-05-04,A,1,1000,961,1
2021-05-04,A,2,1000,1012,2
2021-05-04,A,3,1000,978,1
2021-05-04,B,4,1500,1450,2
2021-05-04,B,5,1500,1495,2
2021-05-04,C,6,2000,1981,8
2021-05-04,C,7,2000,1972,9
2021-05-04,C,8,2000,2052,8
2021-05-04,C,9,2000,1971,1
2021-05-06,A,1,1000,1026,3
2021-05-06,A,2,1000,993,3
2021-05-06,A,3,1000,1015,4
2021-05-06,B,4,1500,1511,6
2021-05-06,B,5,1500,1489,6
2021-05-06,C,6,2000,2032,7
2021-05-06,C,7,2000,2097,11
2021-05-06,C,8,2000,2040,9
2021-05-06,C,9,2000,2088,13
2021-05-07,A,1,1000,1024,3
2021-05-07,A,2,1000,1000,2
2021-05-07,A,3,1000,972,3
2021-05-07,B,4,1500,1511,3
2021-05-07,B,5,1500,1506,6
2021-05-07,C,6,2000,2003,9
2021-05-07,C,7,2000,2071,8
2021-05-07,C,8,2000,2098,6
2021-05-07,C,9,2000,2096,1
2021-05-10,A,1,1000,970,5
2021-05-10,A,2,1000,1014,5
2021-05-10,A,3,1000,986,4
2021-05-10,B,4,1500,1493,6
2021-05-10,B,5,1500,1511,5
2021-05-10,C,6,2000,2087,6
2021-05-10,C,7,2000,2091,10
2021-05-10,C,8,2000,2098,8
2021-05-10,C,9,2000,2020,10
2021-05-11,A,1,1000,996,6
2021-05-11,A,2,1000,1023,5
2021-05-11,A,3,1000,1009,6
2021-05-11,B,4,1500,1488,7
2021-05-11,B,5,1500,1506,8
2021-05-11,C,6,2000,2079,14
2021-05-11,C,7,2000,2020,16
2021-05-11,C,8,2000,2050,7
2021-05-11,C,9,2000,2056,9
2021-05-12,A,1,1000,1019,4
2021-05-12,A,2,1000,995,4
2021-05-12,A,3,1000,981,2
2021-05-12,B,4,1500,1515,3
2021-05-12,B,5,1500,1518,2
2021-05-12,C,6,2000,2058,7
2021-05-12,C,7,2000,2087,8
2021-05-12,C,8,2000,2036,3
2021-05-12,C,9,2000,2060,3
2021-05-13,A,1,1000,996,1
2021-05-13,A,2,1000,1014,2
2021-05-13,A,3,1000,1015,3
2021-05-13,B,4,1500,1489,2
2021-05-13,B,5,1500,1486,5
2021-05-13,C,6,2000,2026,4
2021-05-13,C,7,2000,2078,1
2021-05-13,C,8,2000,2074,8
2021-05-13,C,9,2000,2052,2
2021-05-14,A,1,1000,974,4
2021-05-14,A,2,1000,972,4
2021-05-14,A,3,1000,981,1
2021-05-14,B,4,1500,1493,4
2021-05-14,B,5,1500,1492,5
2021-05-14,C,6,2000,2047,9
2021-05-14,C,7,2000,2033,10
2021-05-14,C,8,2000,2088,7
2021-05-14,C,9,2000,2030,5
2021-05-17,A,1,1000,1000,1
2021-05-17,A,2,1000,1020,3
2021-05-17,A,3,1000,1013,4
2021-05-17,B,4,1500,1491,2
2021-05-17,B,5,1500,1496,5
2021-05-17,C,6,2000,2071,3
2021-05-17,C,7,2000,2017,8
2021-05-17,C,8,2000,2061,9
2021-05-17,C,9,2000,2055,9
2021-05-18,A,1,1000,1023,3
2021-05-18,A,2,1000,1009,1
2021-05-18,A,3,1000,1028,1
2021-05-18,B,4,1500,1490,5
2021-05-18,B,5,1500,1524,4
2021-05-18,C,6,2000,2076,10
2021-05-18,C,7,2000,2019,8
2021-05-18,C,8,2000,2003,4
2021-05-18,C,9,2000,2084,8
2021-05-20,A,1,1000,976,1
2021-05-20,A,2,1000,988,3
2021-05-20,A,3,1000,996,4
2021-05-20,B,4,1500,1516,5
2021-05-20,B,5,1500,1521,3
2021-05-20,C,6,2000,2027,8
2021-05-20,C,7,2000,2040,7
2021-05-20,C,8,2000,2012,2
2021-05-20,C,9,2000,2039,2
2021-05-21,A,1,1000,1011,2
2021-05-21,A,2,1000,980,1
2021-05-21,A,3,1000,1030,2
2021-05-21,B,4,1500,1497,6
2021-05-21,B,5,1500,1504,3
2021-05-21,C,6,2000,2078,2
2021-05-21,C,7,2000,2091,9
2021-05-21,C,8,2000,2017,9
2021-05-21,C,9,2000,2071,4
2021-05-24,A,1,1000,983,2
2021-05-24,A,2,1000,977,3
2021-05-24,A,3,1000,1019,2
2021-05-24,B,4,1500,1496,5
2021-05-24,B,5,1500,1493,7
2021-05-24,C,6,2000,2098,6
2021-05-24,C,7,2000,2095,1
2021-05-24,C,8,2000,2082,3
2021-05-24,C,9,2000,2046,5
2021-05-25,A,1,1000,1019,4
2021-05-25,A,2,1000,1022,5
2021-05-25,A,3,1000,986,4
2021-05-25,B,4,1500,1521,2
2021-05-25,B,5,1500,1519,4
2021-05-25,C,6,2000,2036,9
2021-05-25,C,7,2000,2039,5
2021-05-25,C,8,2000,2060,2
2021-05-25,C,9,2000,2005,6
2021-05-26,A,1,1000,1000,4
2021-05-26,A,2,1000,1019,4
2021-05-26,A,3,1000,1006,3
2021-05-26,B,4,1500,1504,4
2021-05-26,B,5,1500,1485,5
2021-05-26,C,6,2000,2033,2
2021-05-26,C,7,2000,2034,7
2021-05-26,C,8,2000,2062,9
2021-05-26,C,9,2000,2047,5
2021-05-27,A,1,1000,1009,2
2021-05-27,A,2,1000,1029,2
2021-05-27,A,3,1000,1000,2
2021-05-27,B,4,1500,1506,3
2021-05-27,B,5,1500,1495,4
2021-05-27,C,6,2000,2080,9
2021-05-27,C,7,2000,2030,6
2021-05-27,C,8,2000,2030,5
2021-05-27,C,9,2000,2032,4
2021-05-28,A,1,1000,964,1
2021-05-28,A,2,1000,1004,5
2021-05-28,A,3,1000,1009,3
2021-05-28,B,4,1500,1456,5
2021-05-28,B,5,1500,1470,3
2021-05-28,C,6,2000,2014,5
2021-05-28,C,7,2000,1984,9
2021-05-28,C,8,2000,2021,2
2021-05-28,C,9,2000,2003,8
2021-05-31,A,1,1000,1027,2
2021-05-31,A,2,1000,1009,2
2021-05-31,A,3,1000,1027,2
2021-05-31,B,4,1500,1488,3
2021-05-31,B,5,1500,1498,1
2021-05-31,C,6,2000,2027,8
2021-05-31,C,7,2000,2060,4
2021-05-31,C,8,2000,2015,8
2021-05-31,C,9,2000,2070,4
2021-06-01,A,1,1000,971,1
2021-06-01,A,2,1000,1008,3
2021-06-01,A,3,1000,977,1
2021-06-01,B,4,1500,1494,1
2021-06-01,B,5,1500,1522,6
2021-06-01,C,6,2000,2030,1
2021-06-01,C,7,2000,2098,4
2021-06-01,C,8,2000,2077,3
2021-06-01,C,9,2000,2006,10
2021-06-02,A,1,1000,1012,5
2021-06-02,A,2,1000,972,3
2021-06-02,A,3,1000,1017,5
2021-06-02,B,4,1500,1498,5
2021-06-02,B,5,1500,1525,3
2021-06-02,C,6,2000,2008,8
2021-06-02,C,7,2000,2001,6
2021-06-02,C,8,2000,2060,8
2021-06-02,C,9,2000,2024,4
2021-06-03,A,1,1000,971,3
2021-06-03,A,2,1000,963,4
2021-06-03,A,3,1000,974,3
2021-06-03,B,4,1500,1485,5
2021-06-03,B,5,1500,1495,4
2021-06-03,C,6,2000,1958,9
2021-06-03,C,7,2000,2029,8
2021-06-03,C,8,2000,2002,4
2021-06-03,C,9,2000,2026,5
2021-06-04,A,1,1000,1008,3
2021-06-04,A,2,1000,976,5
2021-06-04,A,3,1000,997,3
2021-06-04,B,4,1500,1489,4
2021-06-04,B,5,1500,1494,6
2021-06-04,C,6,2000,2083,6
2021-06-04,C,7,2000,2041,5
2021-06-04,C,8,2000,2004,5
2021-06-04,C,9,2000,2080,8
2021-06-07,A,1,1000,1010,3
2021-06-07,A,2,1000,998,1
2021-06-07,A,3,1000,992,1
2021-06-07,B,4,1500,1527,4
2021-06-07,B,5,1500,1529,7
2021-06-07,C,6,2000,2024,3
2021-06-07,C,7,2000,2008,3
2021-06-07,C,8,2000,2056,8
2021-06-07,C,9,2000,2004,9
2021-06-08,A,1,1000,1007,1
2021-06-08,A,2,1000,1029,3
2021-06-08,A,3,1000,1000,3
2021-06-08,B,4,1500,1491,6
2021-06-08,B,5,1500,1527,6
2021-06-08,C,6,2000,2023,6
2021-06-08,C,7,2000,2063,6
2021-06-08,C,8,2000,2052,9
2021-06-08,C,9,2000,2085,7
2021-06-09,A,1,1000,997,2
2021-06-09,A,2,1000,1011,3
2021-06-09,A,3,1000,1022,2
2021-06-09,B,4,1500,1492,6
2021-06-09,B,5,1500,1514,3
2021-06-09,C,6,2000,2055,5
2021-06-09,C,7,2000,2007,6
2021-06-09,C,8,2000,2035,6
2021-06-09,C,9,2000,2015,3
2021-06-10,A,1,1000,1007,4
2021-06-10,A,2,1000,1007,1
2021-06-10,A,3,1000,982,3
2021-06-10,B,4,1500,1521,4
2021-06-10,B,5,1500,1522,7
2021-06-10,C,6,2000,2004,6
2021-06-10,C,7,2000,2030,4
2021-06-10,C,8,2000,2023,4
2021-06-10,C,9,2000,2018,3
2021-06-11,A,1,1000,984,3
2021-06-11,A,2,1000,972,4
2021-06-11,A,3,1000,989,3
2021-06-11,B,4,1500,1513,6
2021-06-11,B,5,1500,1486,6
2021-06-11,C,6,2000,2042,4
2021-06-11,C,7,2000,2019,5
2021-06-11,C,8,2000,2051,3
2021-06-11,C,9,2000,2044,5
2021-06-14,A,1,1000,978,3
2021-06-14,A,2,1000,1006,1
2021-06-14,A,3,1000,989,4
2021-06-14,B,4,1500,1510,6
2021-06-14,B,5,1500,1522,5
2021-06-14,C,6,2000,2053,7
2021-06-14,C,7,2000,2004,10
2021-06-14,C,8,2000,2093,7
2021-06-14,C,9,2000,2002,4
2021-06-15,A,1,1000,977,4
2021-06-15,A,2,1000,1029,4
2021-06-15,A,3,1000,1001,4
2021-06-15,B,4,1500,1498,3
2021-06-15,B,5,1500,1519,6
2021-06-15,C,6,2000,2073,5
2021-06-15,C,7,2000,2014,5
2021-06-15,C,8,2000,2011,2
2021-06-15,C,9,2000,2002,5
2021-06-16,A,1,1000,976,5
2021-06-16,A,2,1000,1017,2
2021-06-16,A,3,1000,988,2
2021-06-16,B,4,1500,1526,2
2021-06-16,B,5,1500,1495,4
2021-06-16,C,6,2000,2034,4
2021-06-16,C,7,2000,2063,2
2021-06-16,C,8,2000,2039,3
2021-06-16,C,9,2000,2049,7
2021-06-17,A,1,1000,1022,2
2021-06-17,A,2,1000,1023,5
2021-06-17,A,3,1000,1025,3
2021-06-17,B,4,1500,1489,4
2021-06-17,B,5,1500,1514,4
2021-06-17,C,6,2000,2016,4
2021-06-17,C,7,2000,2010,5
2021-06-17,C,8,2000,2057,2
2021-06-17,C,9,2000,2059,7
2021-06-18,A,1,1000,1001,3
2021-06-18,A,2,1000,1021,3
2021-06-18,A,3,1000,1000,1
2021-06-18,B,4,1500,1513,3
2021-06-18,B,5,1500,1489,6
2021-06-18,C,6,2000,2053,6
2021-06-18,C,7,2000,2040,7
2021-06-18,C,8,2000,2098,5
2021-06-18,C,9,2000,2100,2
2021-06-21,A,1,1000,994,3
2021-06-21,A,2,1000,1020,3
2021-06-21,A,3,1000,1015,3
2021-06-21,B,4,1500,1491,3
2021-06-21,B,5,1500,1493,4
2021-06-21,C,6,2000,2045,4
2021-06-21,C,7,2000,2072,9
2021-06-21,C,8,2000,2009,8
2021-06-21,C,9,2000,2001,10
2021-06-22,A,1,1000,1006,3
2021-06-22,A,2,1000,975,5
2021-06-22,A,3,1000,979,4
2021-06-22,B,4,1500,1513,6
2021-06-22,B,5,1500,1520,7
2021-06-22,C,6,2000,2056,7
2021-06-22,C,7,2000,2037,4
2021-06-22,C,8,2000,2038,6
2021-06-22,C,9,2000,2062,8
2021-06-23,A,1,1000,1016,4
2021-06-23,A,2,1000,1020,2
2021-06-23,A,3,1000,970,3
2021-06-23,B,4,1500,1526,3
2021-06-23,B,5,1500,1519,2
2021-06-23,C,6,2000,2004,9
2021-06-23,C,7,2000,2084,3
2021-06-23,C,8,2000,2019,5
2021-06-23,C,9,2000,2092,10
2021-06-24,A,1,1000,992,2
2021-06-24,A,2,1000,970,4
2021-06-24,A,3,1000,1016,4
2021-06-24,B,4,1500,1485,7
2021-06-24,B,5,1500,1509,4
2021-06-24,C,6,2000,2027,4
2021-06-24,C,7,2000,2010,5
2021-06-24,C,8,2000,2017,10
2021-06-24,C,9,2000,2052,8
2021-06-25,A,1,1000,997,3
2021-06-25,A,2,1000,1003,3
2021-06-25,A,3,1000,1004,3
2021-06-25,B,4,1500,1509,7
2021-06-25,B,5,1500,1523,7
2021-06-25,C,6,2000,2078,7
2021-06-25,C,7,2000,2010,6
2021-06-25,C,8,2000,2051,2
2021-06-25,C,9,2000,2063,10
2021-06-28,A,1,1000,984,2
2021-06-28,A,2,1000,1029,2
2021-06-28,A,3,1000,1006,2
2021-06-28,B,4,1500,1497,2
2021-06-28,B,5,1500,1485,3
2021-06-28,C,6,2000,2073,8
2021-06-28,C,7,2000,2055,3
2021-06-28,C,8,2000,2081,8
2021-06-28,C,9,2000,2090,8
2021-06-29,A,1,1000,1017,1
2021-06-29,A,2,1000,992,1
2021-06-29,A,3,1000,978,3
2021-06-29,B,4,1500,1510,2
2021-06-29,B,5,1500,1508,3
2021-06-29,C,6,2000,2051,5
2021-06-29,C,7,2000,2004,4
2021-06-29,C,8,2000,2070,6
2021-06-29,C,9,2000,2037,3
2021-06-30,A,1,1000,980,3
2021-06-30,A,2,1000,1014,2
2021-06-30,A,3,1000,984,2
2021-06-30,B,4,1500,1523,5
2021-06-30,B,5,1500,1510,5
2021-06-30,C,6,2000,2003,2
