date,factory,line,capacity,production,defective
2021-09-30,A,1,1000,1023,2
2021-09-30,A,2,1000,992,2
2021-09-30,A,3,1000,986,4
2021-09-30,B,4,1500,1498,5
2021-09-30,B,5,1500,1505,1
2021-09-30,C,6,2000,2026,9
2021-09-30,C,7,2000,2048,1
2021-09-30,C,8,2000,2074,4
2021-09-30,C,9,2000,2029,2
2021-10-01,A,1,1000,970,4
2021-10-01,A,2,1000,989,2
2021-10-01,A,3,1000,959,1
2021-10-01,B,4,1500,1496,1
2021-10-01,B,5,1500,1455,5
2021-10-01,C,6,2000,2000,7
2021-10-01,C,7,2000,1956,6
2021-10-01,C,8,2000,2010,4
2021-10-01,C,9,2000,1974,2
2021-10-05,A,1,1000,989,2
2021-10-05,A,2,1000,994,4
2021-10-05,A,3,1000,1022,2
2021-10-05,B,4,1500,1488,1
2021-10-05,B,5,1500,1506,4
2021-10-05,C,6,2000,2087,5
2021-10-05,C,7,2000,2061,2
2021-10-05,C,8,2000,2005,8
2021-10-05,C,9,2000,2059,1
2021-10-06,A,1,1000,984,3
2021-10-06,A,2,1000,999,4
2021-10-06,A,3,1000,1002,4
2021-10-06,B,4,1500,1514,6
2021-10-06,B,5,1500,1498,3
2021-10-06,C,6,2000,2044,2
2021-10-06,C,7,2000,2030,3
2021-10-06,C,8,2000,2034,8
2021-10-06,C,9,2000,2079,4
2021-10-07,A,1,1000,988,2
2021-10-07,A,2,1000,996,1
2021-10-07,A,3,1000,1006,4
2021-10-07,B,4,1500,1514,2
2021-10-07,B,5,1500,1505,6
2021-10-07,C,6,2000,2013,5
2021-10-07,C,7,2000,2040,8
2021-10-07,C,8,2000,2038,8
2021-10-07,C,9,2000,2050,8
2021-10-08,A,1,1000,1018,5
2021-10-08,A,2,1000,999,4
2021-10-08,A,3,1000,1030,5
2021-10-08,B,4,1500,1518,6
2021-10-08,B,5,1500,1522,6
2021-10-08,C,6,2000,2052,6
2021-10-08,C,7,2000,2057,10
2021-10-08,C,8,2000,2005,8
2021-10-08,C,9,2000,2044,2
2021-10-12,A,1,1000,978,4
2021-10-12,A,2,1000,991,3
2021-10-12,A,3,1000,1010,3
2021-10-12,B,4,1500,1502,3
2021-10-12,B,5,1500,1498,2
2021-10-12,C,6,2000,2060,5
2021-10-12,C,7,2000,2063,8
2021-10-12,C,8,2000,2009,7
2021-10-12,C,9,2000,2009,7
2021-10-13,A,1,1000,993,5
2021-10-13,A,2,1000,1004,4
2021-10-13,A,3,1000,985,3
2021-10-13,B,4,1500,1504,1
2021-10-13,B,5,1500,1525,5
2021-10-13,C,6,2000,2084,2
2021-10-13,C,7,2000,2099,8
2021-10-13,C,8,2000,2090,7
2021-10-13,C,9,2000,2016,6
2021-10-14,A,1,1000,990,4
2021-10-14,A,2,1000,1022,5
2021-10-14,A,3,1000,1000,2
2021-10-14,B,4,1500,1496,4
2021-10-14,B,5,1500,1514,2
2021-10-14,C,6,2000,2016,5
2021-10-14,C,7,2000,2029,10
2021-10-14,C,8,2000,2004,1
2021-10-14,C,9,2000,2071,8
2021-10-15,A,1,1000,1011,4
2021-10-15,A,2,1000,979,5
2021-10-15,A,3,1000,994,3
2021-10-15,B,4,1500,1516,3
2021-10-15,B,5,1500,1500,2
2021-10-15,C,6,2000,2044,2
2021-10-15,C,7,2000,2093,7
2021-10-15,C,8,2000,2018,9
2021-10-15,C,9,2000,2079,10
2021-10-18,A,1,1000,1024,1
2021-10-18,A,2,1000,1014,3
2021-10-18,A,3,1000,974,5
2021-10-18,B,4,1500,1496,2
2021-10-18,B,5,1500,1494,2
2021-10-18,C,6,2000,2040,7
2021-10-18,C,7,2000,2084,8
2021-10-18,C,8,2000,2085,5
2021-10-18,C,9,2000,2096,8
2021-10-19,A,1,1000,1009,1
2021-10-19,A,2,1000,1006,3
2021-10-19,A,3,1000,984,4
2021-10-19,B,4,1500,1530,2
2021-10-19,B,5,1500,1487,7
2021-10-19,C,6,2000,2093,3
2021-10-19,C,7,2000,2088,7
2021-10-19,C,8,2000,2064,7
2021-10-19,C,9,2000,2015,7
2021-10-20,A,1,1000,977,3
2021-10-20,A,2,1000,998,3
2021-10-20,A,3,1000,995,1
2021-10-20,B,4,1500,1500,7
2021-10-20,B,5,1500,1495,2
2021-10-20,C,6,2000,2078,7
2021-10-20,C,7,2000,2093,4
2021-10-20,C,8,2000,2076,4
2021-10-20,C,9,2000,2069,8
2021-10-21,A,1,1000,995,2
2021-10-21,A,2,1000,976,4
2021-10-21,A,3,1000,1010,2
2021-10-21,B,4,1500,1491,1
2021-10-21,B,5,1500,1524,2
2021-10-21,C,6,2000,2028,10
2021-10-21,C,7,2000,2041,1
2021-10-21,C,8,2000,2028,2
2021-10-21,C,9,2000,2032,7
2021-10-22,A,1,1000,991,3
2021-10-22,A,2,1000,1027,4
2021-10-22,A,3,1000,1016,1
2021-10-22,B,4,1500,1502,2
2021-10-22,B,5,1500,1515,1
2021-10-22,C,6,2000,2065,10
2021-10-22,C,7,2000,2039,9
2021-10-22,C,8,2000,2023,8
2021-10-22,C,9,2000,2044,2
2021-10-25,A,1,1000,1018,1
2021-10-25,A,2,1000,1025,1
2021-10-25,A,3,1000,1020,3
2021-10-25,B,4,1500,1490,6
2021-10-25,B,5,1500,1498,5
2021-10-25,C,6,2000,2033,6
2021-10-25,C,7,2000,2013,3
2021-10-25,C,8,2000,2030,2
2021-10-25,C,9,2000,2008,6
2021-10-26,A,1,1000,1012,1
2021-10-26,A,2,1000,1004,5
2021-10-26,A,3,1000,982,3
2021-10-26,B,4,1500,1518,6
2021-10-26,B,5,1500,1530,4
2021-10-26,C,6,2000,2053,7
2021-10-26,C,7,2000,2064,1
2021-10-26,C,8,2000,2034,6
2021-10-26,C,9,2000,2052,9
2021-10-27,A,1,1000,996,2
2021-10-27,A,2,1000,1023,3
2021-10-27,A,3,1000,1013,3
2021-10-27,B,4,1500,1525,4
2021-10-27,B,5,1500,1522,7
2021-10-27,C,6,2000,2030,9
2021-10-27,C,7,2000,2041,2
2021-10-27,C,8,2000,2019,3
2021-10-27,C,9,2000,2054,8
2021-10-28,A,1,1000,993,5
2021-10-28,A,2,1000,1012,4
2021-10-28,A,3,1000,1012,3
2021-10-28,B,4,1500,1508,5
2021-10-28,B,5,1500,1511,5
2021-10-28,C,6,2000,2016,9
2021-10-28,C,7,2000,2001,9
2021-10-28,C,8,2000,2075,6
2021-10-28,C,9,2000,2078,3
2021-10-29,A,1,1000,974,5
2021-10-29,A,2,1000,1021,2
2021-10-29,A,3,1000,978,4
2021-10-29,B,4,1500,1523,1
2021-10-29,B,5,1500,1493,3
2021-10-29,C,6,2000,2013,6
2021-10-29,C,7,2000,2045,7
2021-10-29,C,8,2000,2094,2
2021-10-29,C,9,2000,2034,5
2021-11-01,A,1,,1010,3
2021-11-01,A,2,,984,4
2021-11-01,A,3,,993,3
2021-11-01,B,4,,1510,5
2021-11-01,B,5,,1521,2
2021-11-01,C,6,,2026,3
2021-11-01,C,7,,2032,10
2021-11-01,C,8,,2075,8
2021-11-01,C,9,,2046,8
2021-11-02,A,1,,1019,1
2021-11-02,A,2,,992,4
2021-11-02,A,3,,1000,2
2021-11-02,B,4,,1516,4
2021-11-02,B,5,,1494,4
2021-11-02,C,6,,2071,3
2021-11-02,C,7,,2093,4
2021-11-02,C,8,,2026,7
2021-11-02,C,9,,2013,8
2021-11-03,A,1,,1020,2
2021-11-03,A,2,,1022,3
2021-11-03,A,3,,991,5
2021-11-03,B,4,,1523,6
2021-11-03,B,5,,1510,3
2021-11-03,C,6,,2056,9
2021-11-03,C,7,,2022,4
2021-11-03,C,8,,2036,10
2021-11-03,C,9,,2079,8
2021-11-04,A,1,,1015,1
2021-11-04,A,2,,998,2
2021-11-04,A,3,,1021,2
2021-11-04,B,4,,1519,4
2021-11-04,B,5,,1502,5
2021-11-04,C,6,,2005,2
2021-11-04,C,7,,2004,7
2021-11-04,C,8,,2023,4
2021-11-04,C,9,,2037,6
2021-11-05,A,1,,1020,2
2021-11-05,A,2,,1018,4
2021-11-05,A,3,,973,5
2021-11-05,B,4,,1511,4
2021-11-05,B,5,,1528,6
2021-11-05,C,6,,2044,6
2021-11-05,C,7,,2010,8
2021-11-05,C,8,,2075,9
2021-11-05,C,9,,2063,9
2021-11-08,A,1,,970,4
2021-11-08,A,2,,992,2
2021-11-08,A,3,,979,3
2021-11-08,B,4,,1460,5
2021-11-08,B,5,,1494,7
2021-11-08,C,6,,2032,2
2021-11-08,C,7,,1961,7
2021-11-08,C,8,,2043,7
2021-11-08,C,9,,2023,9
2021-11-09,A,1,,990,2
2021-11-09,A,2,,979,3
2021-11-09,A,3,,1026,4
2021-11-09,B,4,,1486,5
2021-11-09,B,5,,1497,7
2021-11-09,C,6,,2082,5
2021-11-09,C,7,,2038,5
2021-11-09,C,8,,2049,10
2021-11-09,C,9,,2005,9
2021-11-10,A,1,,972,5
2021-11-10,A,2,,980,4
2021-11-10,A,3,,990,1
2021-11-10,B,4,,1507,4
2021-11-10,B,5,,1524,2
2021-11-10,C,6,,2052,7
2021-11-10,C,7,,2084,9
2021-11-10,C,8,,2016,7
2021-11-10,C,9,,2094,3
2021-11-11,A,1,,1000,2
2021-11-11,A,2,,996,5
2021-11-11,A,3,,974,4
2021-11-11,B,4,,1494,5
2021-11-11,B,5,,1520,2
2021-11-11,C,6,,2002,5
2021-11-11,C,7,,2041,1
2021-11-11,C,8,,2008,8
2021-11-11,C,9,,2005,7
2021-11-12,A,1,,978,4
2021-11-12,A,2,,974,1
2021-11-12,A,3,,1000,2
2021-11-12,B,4,,1520,7
2021-11-12,B,5,,1487,2
2021-11-12,C,6,,2025,7
2021-11-12,C,7,,2083,5
2021-11-12,C,8,,2012,3
2021-11-12,C,9,,2008,3
2021-11-15,A,1,,1013,1
2021-11-15,A,2,,993,4
2021-11-15,A,3,,1001,2
2021-11-15,B,4,,1524,2
2021-11-15,B,5,,1501,5
2021-11-15,C,6,,2054,9
2021-11-15,C,7,,2043,4
2021-11-15,C,8,,2099,3
2021-11-15,C,9,,2011,3
2021-11-16,A,1,,1011,2
2021-11-16,A,2,,1012,2
2021-11-16,A,3,,973,3
2021-11-16,B,4,,1500,2
2021-11-16,B,5,,1491,3
2021-11-16,C,6,,2066,3
2021-11-16,C,7,,2060,7
2021-11-16,C,8,,2022,4
2021-11-16,C,9,,2071,2
2021-11-17,A,1,,1024,5
2021-11-17,A,2,,978,1
2021-11-17,A,3,,1028,2
2021-11-17,B,4,,1509,7
2021-11-17,B,5,,1516,2
2021-11-17,C,6,,2022,5
2021-11-17,C,7,,2030,10
2021-11-17,C,8,,2062,4
2021-11-17,C,9,,2054,2
2021-11-18,A,1,,987,1
2021-11-18,A,2,,992,3
2021-11-18,A,3,,989,2
2021-11-18,B,4,,1508,2
2021-11-18,B,5,,1488,2
2021-11-18,C,6,,2098,5
2021-11-18,C,7,,2050,9
2021-11-18,C,8,,2011,6
2021-11-18,C,9,,2003,2
2021-11-19,A,1,,988,3
2021-11-19,A,2,,994,3
2021-11-19,A,3,,993,4
2021-11-19,B,4,,1491,2
2021-11-19,B,5,,1498,5
2021-11-19,C,6,,2065,7
2021-11-19,C,7,,2090,6
2021-11-19,C,8,,2073,4
2021-11-19,C,9,,2016,9
2021-11-22,A,1,,1027,5
2021-11-22,A,2,,1012,3
2021-11-22,A,3,,998,1
2021-11-22,B,4,,1518,6
2021-11-22,B,5,,1498,3
2021-11-22,C,6,,2016,1
2021-11-22,C,7,,2079,2
2021-11-22,C,8,,2034,5
2021-11-22,C,9,,2022,3
2021-11-23,A,1,,985,2
2021-11-23,A,2,,977,2
2021-11-23,A,3,,995,1
2021-11-23,B,4,,1487,7
2021-11-23,B,5,,1501,2
2021-11-23,C,6,,2098,4
2021-11-23,C,7,,2083,4
2021-11-23,C,8,,2017,5
2021-11-23,C,9,,2015,2
2021-11-24,A,1,,997,2
2021-11-24,A,2,,1015,5
2021-11-24,A,3,,1009,4
2021-11-24,B,4,,1527,3
2021-11-24,B,5,,1486,4
2021-11-24,C,6,,2053,1
2021-11-24,C,7,,2031,2
2021-11-24,C,8,,2028,4
2021-11-24,C,9,,2019,6
2021-11-25,A,1,,971,4
2021-11-25,A,2,,986,1
2021-11-25,A,3,,982,4
2021-11-25,B,4,,1497,7
2021-11-25,B,5,,1510,4
2021-11-25,C,6,,2042,7
2021-11-25,C,7,,2018,9
2021-11-25,C,8,,2009,7
2021-11-25,C,9,,2014,4
2021-11-26,A,1,,1004,3
2021-11-26,A,2,,983,4
2021-11-26,A,3,,1009,2
2021-11-26,B,4,,1518,7
2021-11-26,B,5,,1516,7
2021-11-26,C,6,,2090,4
2021-11-26,C,7,,2016,9
2021-11-26,C,8,,2086,9
2021-11-26,C,9,,2080,7
2021-11-29,A,1,,999,4
2021-11-29,A,2,,973,1
2021-11-29,A,3,,1009,5
2021-11-29,B,4,,1519,2
2021-11-29,B,5,,1490,7
2021-11-29,C,6,,2077,4
2021-11-29,C,7,,2011,2
2021-11-29,C,8,,2085,9
2021-11-29,C,9,,2072,3
2021-11-30,A,1,,957,2
2021-11-30,A,2,,974,5
2021-11-30,A,3,,990,1
2021-11-30,B,4,,1485,6
2021-11-30,B,5,,1475,5
2021-11-30,C,6,,2073,2
2021-11-30,C,7,,1992,5
2021-11-30,C,8,,1959,9
2021-11-30,C,9,,2014,5
2021-12-01,A,1,1000,1001,4
2021-12-01,A,2,1000,984,2
2021-12-01,A,3,1000,988,2
2021-12-01,B,4,1500,1509,5
2021-12-01,B,5,1500,1519,5
2021-12-01,C,6,2000,2080,5
2021-12-01,C,7,2000,2018,2
2021-12-01,C,8,2000,2006,10
2021-12-01,C,9,2000,2098,3
2021-12-02,A,1,1000,989,2
2021-12-02,A,2,1000,976,4
2021-12-02,A,3,1000,1020,1
2021-12-02,B,4,1500,1506,1
2021-12-02,B,5,1500,1512,4
2021-12-02,C,6,2000,2002,8
2021-12-02,C,7,2000,2077,3
2021-12-02,C,8,2000,2066,4
2021-12-02,C,9,2000,2021,9
2021-12-03,A,1,1000,974,2
2021-12-03,A,2,1000,1030,2
2021-12-03,A,3,1000,991,2
2021-12-03,B,4,1500,1496,7
2021-12-03,B,5,1500,1485,2
2021-12-03,C,6,2000,2098,10
2021-12-03,C,7,2000,2076,2
2021-12-03,C,8,2000,2076,2
2021-12-03,C,9,2000,2059,4
2021-12-06,A,1,1000,973,1
2021-12-06,A,2,1000,1023,3
2021-12-06,A,3,1000,989,1
2021-12-06,B,4,1500,1489,6
2021-12-06,B,5,1500,1498,3
2021-12-06,C,6,2000,2045,5
2021-12-06,C,7,2000,2081,5
2021-12-06,C,8,2000,2095,4
2021-12-06,C,9,2000,2006,6
2021-12-07,A,1,1000,996,3
2021-12-07,A,2,1000,997,1
2021-12-07,A,3,1000,1002,5
2021-12-07,B,4,1500,1506,3
2021-12-07,B,5,1500,1522,6
2021-12-07,C,6,2000,2044,9
2021-12-07,C,7,2000,2096,9
2021-12-07,C,8,2000,2036,8
2021-12-07,C,9,2000,2035,3
2021-12-08,A,1,1000,1024,2
2021-12-08,A,2,1000,1025,1
2021-12-08,A,3,1000,993,3
2021-12-08,B,4,1500,1490,7
2021-12-08,B,5,1500,1487,2
2021-12-08,C,6,2000,2043,9
2021-12-08,C,7,2000,2089,4
2021-12-08,C,8,2000,2051,7
2021-12-08,C,9,2000,2091,7
2021-12-09,A,1,1000,977,3
2021-12-09,A,2,1000,1011,3
2021-12-09,A,3,1000,996,4
2021-12-09,B,4,1500,1502,5
2021-12-09,B,5,1500,1497,4
2021-12-09,C,6,2000,2030,3
2021-12-09,C,7,2000,2068,8
2021-12-09,C,8,2000,2005,6
2021-12-09,C,9,2000,2088,9
2021-12-10,A,1,1000,990,1
2021-12-10,A,2,1000,981,3
2021-12-10,A,3,1000,1007,2
2021-12-10,B,4,1500,1500,2
2021-12-10,B,5,1500,1526,3
2021-12-10,C,6,2000,2061,8
2021-12-10,C,7,2000,2010,5
2021-12-10,C,8,2000,2090,8
2021-12-10,C,9,2000,2051,7
2021-12-13,A,1,1000,985,4
2021-12-13,A,2,1000,980,3
2021-12-13,A,3,1000,1018,2
2021-12-13,B,4,1500,1526,5
2021-12-13,B,5,1500,1522,2
2021-12-13,C,6,2000,2047,7
2021-12-13,C,7,2000,2029,7
2021-12-13,C,8,2000,2025,8
2021-12-13,C,9,2000,2071,9
2021-12-14,A,1,1000,970,4
2021-12-14,A,2,1000,1022,4
2021-12-14,A,3,1000,977,1
2021-12-14,B,4,1500,1490,2
2021-12-14,B,5,1500,1529,4
2021-12-14,C,6,2000,2089,6
2021-12-14,C,7,2000,2070,2
2021-12-14,C,8,2000,2028,4
2021-12-14,C,9,2000,2046,6
2021-12-15,A,1,1000,1002,2
2021-12-15,A,2,1000,975,4
2021-12-15,A,3,1000,989,4
2021-12-15,B,4,1500,1520,3
2021-12-15,B,5,1500,1509,4
2021-12-15,C,6,2000,2071,6
2021-12-15,C,7,2000,2041,3
2021-12-15,C,8,2000,2090,5
2021-12-15,C,9,2000,2093,6
2021-12-16,A,1,1000,1026,1
2021-12-16,A,2,1000,1022,1
2021-12-16,A,3,1000,1005,3
2021-12-16,B,4,1500,1497,2
2021-12-16,B,5,1500,1494,6
2021-12-16,C,6,2000,2093,1
2021-12-16,C,7,2000,2081,5
2021-12-16,C,8,2000,2036,6
2021-12-16,C,9,2000,2050,9
2021-12-17,A,1,1000,970,3
2021-12-17,A,2,1000,976,1
2021-12-17,A,3,1000,1000,1
2021-12-17,B,4,1500,1469,6
2021-12-17,B,5,1500,1464,4
2021-12-17,C,6,2000,1991,3
2021-12-17,C,7,2000,1970,3
2021-12-17,C,8,2000,2006,2
2021-12-17,C,9,2000,2033,4
2021-12-20,A,1,1000,997,4
2021-12-20,A,2,1000,1009,1
2021-12-20,A,3,1000,973,1
2021-12-20,B,4,1500,1521,2
2021-12-20,B,5,1500,1488,3
2021-12-20,C,6,2000,2084,2
2021-12-20,C,7,2000,2094,9
2021-12-20,C,8,2000,2085,2
2021-12-20,C,9,2000,2051,5
2021-12-21,A,1,1000,1015,3
2021-12-21,A,2,1000,1007,3
2021-12-21,A,3,1000,999,2
2021-12-21,B,4,1500,1524,7
2021-12-21,B,5,1500,1497,3
2021-12-21,C,6,2000,2095,4
2021-12-21,C,7,2000,2006,6
2021-12-21,C,8,2000,2077,6
2021-12-21,C,9,2000,2049,9
2021-12-22,A,1,1000,1000,2
2021-12-22,A,2,1000,1029,1
2021-12-22,A,3,1000,985,1
2021-12-22,B,4,1500,1503,2
2021-12-22,B,5,1500,1501,7
2021-12-22,C,6,2000,2028,4
2021-12-22,C,7,2000,2041,4
2021-12-22,C,8,2000,2001,9
2021-12-22,C,9,2000,2047,1
2021-12-23,A,1,1000,1004,2
2021-12-23,A,2,1000,972,1
2021-12-23,A,3,1000,1003,3
2021-12-23,B,4,1500,1508,6
2021-12-23,B,5,1500,1502,5
2021-12-23,C,6,2000,2065,4
2021-12-23,C,7,2000,2051,10
2021-12-23,C,8,2000,2056,10
2021-12-23,C,9,2000,2013,3
2021-12-24,A,1,1000,1023,1
2021-12-24,A,2,1000,984,5
2021-12-24,A,3,1000,994,1
2021-12-24,B,4,1500,1509,1
2021-12-24,B,5,1500,1493,4
2021-12-24,C,6,2000,2071,8
2021-12-24,C,7,2000,2039,3
2021-12-24,C,8,2000,2060,7
2021-12-24,C,9,2000,2051,2
2021-12-27,A,1,1000,975,3
2021-12-27,A,2,1000,968,3
2021-12-27,A,3,1000,985,4
2021-12-27,B,4,1500,1475,5
2021-12-27,B,5,1500,1473,6
2021-12-27,C,6,2000,2053,5
2021-12-27,C,7,2000,1994,4
2021-12-27,C,8,2000,1996,8
2021-12-27,C,9,2000,1977,3
2021-12-28,A,1,1000,985,1
2021-12-28,A,2,1000,1004,1
2021-12-28,A,3,1000,1000,1
2021-12-28,B,4,1500,1472,7
2021-12-28,B,5,1500,1483,6
2021-12-28,C,6,2000,2014,4
2021-12-28,C,7,2000,2046,8
2021-12-28,C,8,2000,2022,6
2021-12-28,C,9,2000,2008,6
2021-12-29,A,1,1000,1007,1
2021-12-29,A,2,1000,987,3
2021-12-29,A,3,1000,972,3
2021-12-29,B,4,1500,1517,1
2021-12-29,B,5,1500,1500,3
2021-12-29,C,6,2000,2034,6
2021-12-29,C,7,2000,2037,5
2021-12-29,C,8,2000,2096,10
2021-12-29,C,9,2000,2083,8
2021-12-30,A,1,1000,996,4
2021-12-30,A,2,1000,1025,3
2021-12-30,A,3,1000,1003,3
2021-12-30,B,4,1500,1496,7
2021-12-30,B,5,1500,1525,5
2021-12-30,C,6,2000,2058,6
2021-12-30,C,7,2000,2020,7
2021-12-30,C,8,2000,2066,2
2021-12-30,C,9,2000,2069,9
2021-12-31,A,1,1000,974,5
2021-12-31,A,2,1000,999,2
2021-12-31,A,3,1000,981,2
2021-12-31,B,4,1500,1462,7
2021-12-31,B,5,1500,1457,6
2021-12-31,C,6,2000,1987,8
2021-12-31,C,7,2000,2025,8
2021-12-31,C,8,2000,2034,7
2021-12-31,C,9,2000,2018,3
